1,Adjustable Race,AR-5381,f,f,,1000,750,0.0000,0.0000,,,,,0,,,,,,2008-04-30,,,694215b7-08f7-4c0d-acb1-d734ba44c0c8,2014-02-08 10:01:36.827+00
811,LL Road Handlebars,HB-R504,t,t,,500,375,19.7758,44.5400,,,,,1,R ,L ,,4,56,2012-05-30,,,acdae407-b40e-435e-8e84-1bfc33013e81,2014-02-08 10:01:36.827+00
812,ML Road Handlebars,HB-R720,t,t,,500,375,27.4925,61.9200,,,,,1,R ,M ,,4,57,2012-05-30,,,33fa1a03-38d6-405e-be9b-eea92f3d204f,2014-02-08 10:01:36.827+00
813,HL Road Handlebars,HB-R956,t,t,,500,375,53.3999,120.2700,,,,,1,R ,H ,,4,58,2012-05-30,,,5c5327b9-ad2e-4c33-8d74-edf49e0c2dd8,2014-02-08 10:01:36.827+00
814,"ML Mountain Frame - Black, 38",FR-M63B-38,t,t,Black,500,375,185.8193,348.7600,38,CM ,LB ,2.73,2,M ,M ,U ,12,15,2012-05-30,2013-05-29,,0d879312-a7d3-441d-9d23-b6550bab3814,2014-02-08 10:01:36.827+00
815,LL Mountain Front Wheel,FW-M423,t,t,Black,500,375,26.9708,60.7450,,,,,1,M ,L ,,17,42,2012-05-30,2013-05-29,,d7b1d161-182e-44f6-a9ff-9c1eba76613b,2014-02-08 10:01:36.827+00
816,ML Mountain Front Wheel,FW-M762,t,t,Black,500,375,92.8071,209.0250,,,,,1,M ,M ,,17,45,2012-05-30,2013-05-29,,5e3e5033-9a77-4dca-8b7f-dfed78efa08a,2014-02-08 10:01:36.827+00
817,HL Mountain Front Wheel,FW-M928,t,t,Black,500,375,133.2955,300.2150,,,,,1,M ,H ,,17,46,2012-05-30,2013-05-29,,3c8ffff6-a8dc-45a3-963b-a6284ced7596,2014-02-08 10:01:36.827+00
818,LL Road Front Wheel,FW-R623,t,t,Black,500,375,37.9909,85.5650,,,G  ,900.00,1,R ,L ,,17,49,2012-05-30,2013-05-29,,9e66de78-decb-438a-b9a9-023c773c60a2,2014-02-08 10:01:36.827+00
819,ML Road Front Wheel,FW-R762,t,t,Black,500,375,110.2829,248.3850,,,G  ,850.00,1,R ,M ,,17,50,2012-05-30,2013-05-29,,6ea94fbf-b9aa-43fc-84e8-91d508dde751,2014-02-08 10:01:36.827+00
820,HL Road Front Wheel,FW-R820,t,t,Black,500,375,146.5466,330.0600,,,G  ,650.00,1,R ,H ,,17,51,2012-05-30,2013-05-29,,727a3cd5-8d40-4884-a7e4-dfd3ffdeb164,2014-02-08 10:01:36.827+00
821,Touring Front Wheel,FW-T905,t,t,Black,500,375,96.7964,218.0100,,,,,1,T ,,,17,44,2012-05-30,2013-05-29,,8d1cdb07-4fa1-4ac1-840f-a16c3dca5009,2014-02-08 10:01:36.827+00
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,t,t,Yellow,500,375,360.9428,594.8300,38,CM ,LB ,2.18,2,R ,M ,W ,14,17,2012-05-30,,,22976fa7-0ad0-40f9-b4f9-ba10279ea1a3,2014-02-08 10:01:36.827+00
823,LL Mountain Rear Wheel,RW-M423,t,t,Black,500,375,38.9588,87.7450,,,,,1,M ,L ,,17,123,2012-05-30,2013-05-29,,e6c39f58-995f-4786-a309-df3812d8b30f,2014-02-08 10:01:36.827+00
824,ML Mountain Rear Wheel,RW-M762,t,t,Black,500,375,104.7951,236.0250,,,,,1,M ,M ,,17,124,2012-05-30,2013-05-29,,b2f7cf9b-a7bf-49ab-9cca-9f6e791cd693,2014-02-08 10:01:36.827+00
825,HL Mountain Rear Wheel,RW-M928,t,t,Black,500,375,145.2835,327.2150,,,,,1,M ,H ,,17,125,2012-05-30,2013-05-29,,35d02edc-1120-41fb-b5df-8655a93b3353,2014-02-08 10:01:36.827+00
826,LL Road Rear Wheel,RW-R623,t,t,Black,500,375,49.9789,112.5650,,,G  ,1050.00,1,R ,L ,,17,126,2012-05-30,2013-05-29,,78d01117-8dcd-465f-9dc7-94a2cdc35582,2014-02-08 10:01:36.827+00
827,ML Road Rear Wheel,RW-R762,t,t,Black,500,375,122.2709,275.3850,,,G  ,1000.00,1,R ,M ,,17,77,2012-05-30,2013-05-29,,cf739f9a-0af0-4810-b229-c431a31d7779,2014-02-08 10:01:36.827+00
828,HL Road Rear Wheel,RW-R820,t,t,Black,500,375,158.5346,357.0600,,,G  ,890.00,1,R ,H ,,17,78,2012-05-30,2013-05-29,,8f262a37-43aa-4ad5-ae1f-8bd6967d8e9b,2014-02-08 10:01:36.827+00
829,Touring Rear Wheel,RW-T905,t,t,Black,500,375,108.7844,245.0100,,,,,1,T ,,,17,43,2012-05-30,2013-05-29,,30d2254d-e26d-4586-b4c5-e8ccb8a059b8,2014-02-08 10:01:36.827+00
830,"ML Mountain Frame - Black, 40",FR-M63B-40,t,t,Black,500,375,185.8193,348.7600,40,CM ,LB ,2.77,1,M ,M ,U ,12,14,2012-05-30,2013-05-29,,aed1c9c4-c139-45d2-b38e-0a0a9f518665,2014-02-08 10:01:36.827+00
831,"ML Mountain Frame - Black, 44",FR-M63B-44,t,t,Black,500,375,185.8193,348.7600,44,CM ,LB ,2.81,1,M ,M ,U ,12,14,2012-05-30,2013-05-29,,3f2135d4-ec5f-4e30-bde8-5444518f0637,2014-02-08 10:01:36.827+00
832,"ML Mountain Frame - Black, 48",FR-M63B-48,t,t,Black,500,375,185.8193,348.7600,48,CM ,LB ,2.85,1,M ,M ,U ,12,14,2012-05-30,2013-05-29,,c2009b69-f15a-47ec-b710-1809d299318a,2014-02-08 10:01:36.827+00
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,t,t,Yellow,500,375,360.9428,594.8300,40,CM ,LB ,2.22,1,R ,M ,W ,14,17,2012-05-30,,,22df26f2-60bc-493e-a14a-5500633e9f7e,2014-02-08 10:01:36.827+00
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,t,t,Yellow,500,375,360.9428,594.8300,42,CM ,LB ,2.26,1,R ,M ,W ,14,17,2012-05-30,,,207b54da-5404-415d-8578-9a45082e3bf1,2014-02-08 10:01:36.827+00
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,t,t,Yellow,500,375,360.9428,594.8300,44,CM ,LB ,2.30,1,R ,M ,W ,14,17,2012-05-30,,,a0fad492-ac24-4fcf-8d2a-d21d06386ae1,2014-02-08 10:01:36.827+00
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,t,t,Yellow,500,375,360.9428,594.8300,48,CM ,LB ,2.34,1,R ,M ,W ,14,17,2012-05-30,,,8487bfe0-2138-471e-9c6d-fdb3a67e7d86,2014-02-08 10:01:36.827+00
837,"HL Road Frame - Black, 62",FR-R92B-62,t,t,Black,500,375,868.6342,1431.5000,62,CM ,LB ,2.30,1,R ,H ,U ,14,6,2012-05-30,,,5dce9c8c-fb94-46f8-b826-11658f6a3682,2014-02-08 10:01:36.827+00
838,"HL Road Frame - Black, 44",FR-R92B-44,t,t,Black,500,375,868.6342,1431.5000,44,CM ,LB ,2.12,1,R ,H ,U ,14,6,2012-05-30,,,e4902656-a4bc-4b08-9d47-4f3da0fd76c3,2014-02-08 10:01:36.827+00
839,"HL Road Frame - Black, 48",FR-R92B-48,t,t,Black,500,375,868.6342,1431.5000,48,CM ,LB ,2.16,1,R ,H ,U ,14,6,2012-05-30,,,557b603b-407b-41a4-ae34-4f7747866dba,2014-02-08 10:01:36.827+00
840,"HL Road Frame - Black, 52",FR-R92B-52,t,t,Black,500,375,868.6342,1431.5000,52,CM ,LB ,2.20,1,R ,H ,U ,14,6,2012-05-30,,,0ed082b3-fbba-43af-9149-8741b9fc78c8,2014-02-08 10:01:36.827+00
841,"Men''s Sports Shorts, S",SH-M897-S,f,t,Black,4,3,24.7459,59.9900,S,,,,0,S ,,M ,22,13,2012-05-30,2013-05-29,,34b08c1f-99d1-43c4-8ef7-2cd754b6665d,2014-02-08 10:01:36.827+00
842,"Touring-Panniers, Large",PA-T100,f,t,Grey,4,3,51.5625,125.0000,,,,,0,T ,,,35,120,2012-05-30,2013-05-29,,56334fff-91d4-495e-bf98-933bc1010f23,2014-02-08 10:01:36.827+00
843,Cable Lock,LO-C100,f,t,,4,3,10.3125,25.0000,,,,,0,S ,,,34,115,2012-05-30,2013-05-29,,56ffd7b9-1014-4640-b1bd-b2649589b4d7,2014-02-08 10:01:36.827+00
844,Minipump,PU-0452,f,t,,4,3,8.2459,19.9900,,,,,0,S ,,,36,116,2012-05-30,2013-05-29,,aaf7a076-9ee3-46bf-a69f-414d847e858b,2014-02-08 10:01:36.827+00
845,Mountain Pump,PU-M044,f,t,,4,3,10.3084,24.9900,,,,,0,M ,,,36,117,2012-05-30,2013-05-29,,57169f80-fafb-4678-8f51-fe1f131d0c83,2014-02-08 10:01:36.827+00
846,Taillights - Battery-Powered,LT-T990,f,t,,4,3,5.7709,13.9900,,,,,0,R ,,,33,108,2012-05-30,2013-05-29,,3c617b87-50a5-434c-a0d3-22314b7027ee,2014-02-08 10:01:36.827+00
847,Headlights - Dual-Beam,LT-H902,f,t,,4,3,14.4334,34.9900,,,,,0,R ,,,33,109,2012-05-30,2013-05-29,,417db6cb-f38f-4b0d-87e7-e1ebf7456c3a,2014-02-08 10:01:36.827+00
848,Headlights - Weatherproof,LT-H903,f,t,,4,3,18.5584,44.9900,,,,,0,R ,,,33,110,2012-05-30,2013-05-29,,fc362c1a-4b9c-4d5f-a6d3-0775846c61f0,2014-02-08 10:01:36.827+00
849,"Men''s Sports Shorts, M",SH-M897-M,f,t,Black,4,3,24.7459,59.9900,M,,,,0,S ,,M ,22,13,2012-05-30,2013-05-29,,db37b435-74b9-43d3-b363-abbead107bc4,2014-02-08 10:01:36.827+00
850,"Men''s Sports Shorts, L",SH-M897-L,f,t,Black,4,3,24.7459,59.9900,L,,,,0,S ,,M ,22,13,2012-05-30,2013-05-29,,714184c5-669b-4cf1-a802-30e7b1ea7722,2014-02-08 10:01:36.827+00
851,"Men''s Sports Shorts, XL",SH-M897-X,f,t,Black,4,3,24.7459,59.9900,XL,,,,0,S ,,M ,22,13,2012-05-30,2013-05-29,,bd3ffe40-fe2e-44cb-a4e0-81786c3a751f,2014-02-08 10:01:36.827+00
852,"Women''s Tights, S",TG-W091-S,f,t,Black,4,3,30.9334,74.9900,S,,,,0,S ,,W ,24,38,2012-05-30,2013-05-29,,7de86c98-4f5b-4155-8572-c977f14ebaeb,2014-02-08 10:01:36.827+00
853,"Women''s Tights, M",TG-W091-M,f,t,Black,4,3,30.9334,74.9900,M,,,,0,S ,,W ,24,38,2012-05-30,2013-05-29,,4d8e186c-b8c9-4c64-b411-4995dd87e316,2014-02-08 10:01:36.827+00
854,"Women''s Tights, L",TG-W091-L,f,t,Black,4,3,30.9334,74.9900,L,,,,0,S ,,W ,24,38,2012-05-30,2013-05-29,,e378c2f3-54f6-4ea9-b049-e8bb32b5bdfd,2014-02-08 10:01:36.827+00
855,"Men''s Bib-Shorts, S",SB-M891-S,f,t,Multi,4,3,37.1209,89.9900,S,,,,0,S ,,M ,18,12,2012-05-30,2013-05-29,,9f60af1e-4c11-4e90-baea-48e834e8b4c2,2014-02-08 10:01:36.827+00
856,"Men''s Bib-Shorts, M",SB-M891-M,f,t,Multi,4,3,37.1209,89.9900,M,,,,0,S ,,M ,18,12,2012-05-30,2013-05-29,,e0cbec04-f4fc-450f-9780-f8ea7691febd,2014-02-08 10:01:36.827+00
857,"Men''s Bib-Shorts, L",SB-M891-L,f,t,Multi,4,3,37.1209,89.9900,L,,,,0,S ,,M ,18,12,2012-05-30,2013-05-29,,e1df75a4-9986-489e-a5de-ad3da824eb5e,2014-02-08 10:01:36.827+00
858,"Half-Finger Gloves, S",GL-H102-S,f,t,Black,4,3,9.1593,24.4900,S,,,,0,S ,,U ,20,4,2012-05-30,,,9e1db5c3-539d-4061-9433-d762dc195cd8,2014-02-08 10:01:36.827+00
859,"Half-Finger Gloves, M",GL-H102-M,f,t,Black,4,3,9.1593,24.4900,M,,,,0,S ,,U ,20,4,2012-05-30,,,9d458fd5-392d-4ab1-afef-6a5548e48858,2014-02-08 10:01:36.827+00
860,"Half-Finger Gloves, L",GL-H102-L,f,t,Black,4,3,9.1593,24.4900,L,,,,0,S ,,U ,20,4,2012-05-30,,,fa710215-925f-4959-81df-538e72a6a255,2014-02-08 10:01:36.827+00
861,"Full-Finger Gloves, S",GL-F110-S,f,t,Black,4,3,15.6709,37.9900,S,,,,0,M ,,U ,20,3,2012-05-30,2013-05-29,,76fac097-1fb3-456b-8fb9-2c7a613771b4,2014-02-08 10:01:36.827+00
862,"Full-Finger Gloves, M",GL-F110-M,f,t,Black,4,3,15.6709,37.9900,M,,,,0,M ,,U ,20,3,2012-05-30,2013-05-29,,1084221e-1890-443e-9d87-afcad6358355,2014-02-08 10:01:36.827+00
863,"Full-Finger Gloves, L",GL-F110-L,f,t,Black,4,3,15.6709,37.9900,L,,,,0,M ,,U ,20,3,2012-05-30,2013-05-29,,6116f9d4-8a1d-4022-a642-9c445c197203,2014-02-08 10:01:36.827+00
864,"Classic Vest, S",VE-C304-S,f,t,Blue,4,3,23.7490,63.5000,S,,,,0,S ,,U ,25,1,2013-05-30,,,eb423ef3-409d-46fe-b35b-d69970820314,2014-02-08 10:01:36.827+00
865,"Classic Vest, M",VE-C304-M,f,t,Blue,4,3,23.7490,63.5000,M,,,,0,S ,,U ,25,1,2013-05-30,,,2e52f96e-64a1-4069-911c-e3fd6e094a1e,2014-02-08 10:01:36.827+00
866,"Classic Vest, L",VE-C304-L,f,t,Blue,4,3,23.7490,63.5000,L,,,,0,S ,,U ,25,1,2013-05-30,,,3211f5a8-b6c4-48bd-9aa4-d69cb40d97dd,2014-02-08 10:01:36.827+00
867,"Women''s Mountain Shorts, S",SH-W890-S,f,t,Black,4,3,26.1763,69.9900,S,,,,0,M ,,W ,22,37,2013-05-30,,,22616fd2-b99f-4f7d-acf6-33dff66d42d2,2014-02-08 10:01:36.827+00
868,"Women''s Mountain Shorts, M",SH-W890-M,f,t,Black,4,3,26.1763,69.9900,M,,,,0,M ,,W ,22,37,2013-05-30,,,968e3610-e583-42e8-8ab6-484a799b1774,2014-02-08 10:01:36.827+00
869,"Women''s Mountain Shorts, L",SH-W890-L,f,t,Black,4,3,26.1763,69.9900,L,,,,0,M ,,W ,22,37,2013-05-30,,,1a66b244-5ca0-4153-b539-ae048d14faec,2014-02-08 10:01:36.827+00
870,Water Bottle - 30 oz.,WB-H098,f,t,,4,3,1.8663,4.9900,,,,,0,S ,,,28,111,2013-05-30,,,834e8d1a-69a7-4c42-8b68-fa08d9ec9e5b,2014-02-08 10:01:36.827+00
871,Mountain Bottle Cage,BC-M005,f,t,,4,3,3.7363,9.9900,,,,,0,M ,,,28,112,2013-05-30,,,684491de-63f8-4632-90e3-36773c4e63bd,2014-02-08 10:01:36.827+00
872,Road Bottle Cage,BC-R205,f,t,,4,3,3.3623,8.9900,,,,,0,R ,,,28,113,2013-05-30,,,601b1fe8-d4d0-4cfb-9379-29481cc05291,2014-02-08 10:01:36.827+00
873,Patch Kit/8 Patches,PK-7098,f,t,,4,3,0.8565,2.2900,,,,,0,S ,,,37,114,2013-05-30,,,36e638e4-68df-411b-930a-daad57221aa6,2014-02-08 10:01:36.827+00
874,"Racing Socks, M",SO-R809-M,f,t,White,4,3,3.3623,8.9900,M,,,,0,R ,,U ,23,24,2013-05-30,,,b9c7eb0a-1dd1-4a1d-b4c3-1dad83a8ea7e,2014-02-08 10:01:36.827+00
875,"Racing Socks, L",SO-R809-L,f,t,White,4,3,3.3623,8.9900,L,,,,0,R ,,U ,23,24,2013-05-30,,,c0a16305-74b7-4fae-b5c9-3e8bd0e44762,2014-02-08 10:01:36.827+00
876,Hitch Rack - 4-Bike,RA-H123,f,t,,4,3,44.8800,120.0000,,,,,0,S ,,,26,118,2013-05-30,,,7a0c4bbd-9679-4f59-9ebc-9daf3439a38a,2014-02-08 10:01:36.827+00
877,Bike Wash - Dissolver,CL-9009,f,t,,4,3,2.9733,7.9500,,,,,0,S ,,,29,119,2013-05-30,,,3c40b5ad-e328-4715-88a7-ec3220f02acf,2014-02-08 10:01:36.827+00
878,Fender Set - Mountain,FE-6654,f,t,,4,3,8.2205,21.9800,,,,,0,M ,,,30,121,2013-05-30,,,e6e76c7f-c145-4cad-a9e8-b1e4e845a2c0,2014-02-08 10:01:36.827+00
879,All-Purpose Bike Stand,ST-1401,f,t,,4,3,59.4660,159.0000,,,,,0,M ,,,27,122,2013-05-30,,,c7bb564b-a637-40f5-b21b-cbf7e4f713be,2014-02-08 10:01:36.827+00
880,Hydration Pack - 70 oz.,HY-1023-70,f,t,Silver,4,3,20.5663,54.9900,70,,,,0,S ,,,32,107,2013-05-30,,,a99d90c0-05e2-4e44-ad90-c55c9f0784de,2014-02-08 10:01:36.827+00
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,f,t,Yellow,4,3,41.5723,53.9900,S,,,,0,S ,,U ,21,32,2013-05-30,,,05b2e20f-2399-4cb3-9b49-b28d6649c104,2014-02-08 10:01:36.827+00
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,f,t,Yellow,4,3,41.5723,53.9900,M,,,,0,S ,,U ,21,32,2013-05-30,,,bbbf003b-367d-4d71-af71-10f50b6234a0,2014-02-08 10:01:36.827+00
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,f,t,Yellow,4,3,41.5723,53.9900,L,,,,0,S ,,U ,21,32,2013-05-30,,,2d9f59b8-9f24-46eb-98ad-553e48bb9db9,2014-02-08 10:01:36.827+00
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,f,t,Yellow,4,3,41.5723,53.9900,XL,,,,0,S ,,U ,21,32,2013-05-30,,,906d42f6-c21f-4d20-b528-02ffdb55fd1e,2014-02-08 10:01:36.827+00
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,t,t,Yellow,500,375,601.7437,1003.9100,60,CM ,LB ,3.08,1,T ,H ,U ,16,7,2013-05-30,,,c49679bd-96a9-4176-a7ed-5bc6d6444647,2014-02-08 10:01:36.827+00
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,t,t,Yellow,500,375,199.8519,333.4200,62,CM ,LB ,3.20,1,T ,L ,U ,16,10,2013-05-30,,,8d4d52a6-8abc-4c05-be4d-c067faf1a64e,2014-02-08 10:01:36.827+00
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,t,t,Yellow,500,375,601.7437,1003.9100,46,CM ,LB ,2.96,1,T ,H ,U ,16,7,2013-05-30,,,137675a7-34cd-4b7a-abe1-4e0eeb79b65d,2014-02-08 10:01:36.827+00
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,t,t,Yellow,500,375,601.7437,1003.9100,50,CM ,LB ,3.00,1,T ,H ,U ,16,7,2013-05-30,,,105ec6e5-30c5-4fe3-a08b-cb324c85323d,2014-02-08 10:01:36.827+00
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,t,t,Yellow,500,375,601.7437,1003.9100,54,CM ,LB ,3.04,1,T ,H ,U ,16,7,2013-05-30,,,12b1f317-c39b-48d0-b1a7-8018c60aea53,2014-02-08 10:01:36.827+00
890,"HL Touring Frame - Blue, 46",FR-T98U-46,t,t,Blue,500,375,601.7437,1003.9100,46,CM ,LB ,2.96,1,T ,H ,U ,16,7,2013-05-30,,,8bbd3437-a58b-41a0-9503-fc14b23e7678,2014-02-08 10:01:36.827+00
891,"HL Touring Frame - Blue, 50",FR-T98U-50,t,t,Blue,500,375,601.7437,1003.9100,50,CM ,LB ,3.00,1,T ,H ,U ,16,7,2013-05-30,,,c4244f0c-abce-451b-a895-83c0e6d1f448,2014-02-08 10:01:36.827+00
892,"HL Touring Frame - Blue, 54",FR-T98U-54,t,t,Blue,500,375,601.7437,1003.9100,54,CM ,LB ,3.04,1,T ,H ,U ,16,7,2013-05-30,,,e9aae947-6bc3-4909-8937-3e1cdcec8a8f,2014-02-08 10:01:36.827+00
893,"HL Touring Frame - Blue, 60",FR-T98U-60,t,t,Blue,500,375,601.7437,1003.9100,60,CM ,LB ,3.08,1,T ,H ,U ,16,7,2013-05-30,,,b01951a4-a581-4d10-9dc2-515da180f1b8,2014-02-08 10:01:36.827+00
894,Rear Derailleur,RD-2308,t,t,Silver,500,375,53.9282,121.4600,,,G  ,215.00,1,,,,9,127,2013-05-30,,,5ebfcf02-4e3e-443a-ad60-5aeef28dac76,2014-02-08 10:01:36.827+00
895,"LL Touring Frame - Blue, 50",FR-T67U-50,t,t,Blue,500,375,199.8519,333.4200,50,CM ,LB ,3.10,1,T ,L ,U ,16,10,2013-05-30,,,b78eccca-fa88-4071-9110-410585127e46,2014-02-08 10:01:36.827+00
896,"LL Touring Frame - Blue, 54",FR-T67U-54,t,t,Blue,500,375,199.8519,333.4200,54,CM ,LB ,3.14,1,T ,L ,U ,16,10,2013-05-30,,,0ff799c9-dd11-4b81-aaf7-65410017405b,2014-02-08 10:01:36.827+00
946,LL Touring Handlebars,HB-T721,t,t,,500,375,20.4640,46.0900,,,,,1,T ,L ,,4,47,2013-05-30,,,a2f1352e-45d0-42c4-aef3-60033073bb66,2014-02-08 10:01:36.827+00
897,"LL Touring Frame - Blue, 58",FR-T67U-58,t,t,Blue,500,375,199.8519,333.4200,58,CM ,LB ,3.16,1,T ,L ,U ,16,10,2013-05-30,,,ccd4fa47-7194-4bd0-909b-1fa4bd7916a7,2014-02-08 10:01:36.827+00
898,"LL Touring Frame - Blue, 62",FR-T67U-62,t,t,Blue,500,375,199.8519,333.4200,62,CM ,LB ,3.20,1,T ,L ,U ,16,10,2013-05-30,,,08a211a5-dcd2-42d0-9276-64d92d4890a6,2014-02-08 10:01:36.827+00
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,t,t,Yellow,500,375,199.8519,333.4200,44,CM ,LB ,3.02,1,T ,L ,U ,16,10,2013-05-30,,,109cb7bc-6ec6-4a36-85c8-55b843b2ab12,2014-02-08 10:01:36.827+00
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,t,t,Yellow,500,375,199.8519,333.4200,50,CM ,LB ,3.10,1,T ,L ,U ,16,10,2013-05-30,,,285fd682-c647-49d1-b8f3-368a43c9cda0,2014-02-08 10:01:36.827+00
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,t,t,Yellow,500,375,199.8519,333.4200,54,CM ,LB ,3.14,1,T ,L ,U ,16,10,2013-05-30,,,2536e3b2-d4da-49e6-965a-f612c2c8914f,2014-02-08 10:01:36.827+00
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,t,t,Yellow,500,375,199.8519,333.4200,58,CM ,LB ,3.16,1,T ,L ,U ,16,10,2013-05-30,,,5d17ff1c-f50e-438f-a4e9-7c400fb762e7,2014-02-08 10:01:36.827+00
903,"LL Touring Frame - Blue, 44",FR-T67U-44,t,t,Blue,500,375,199.8519,333.4200,44,CM ,LB ,3.02,1,T ,L ,U ,16,10,2013-05-30,,,e9c17be7-f4dc-465e-ab73-c0198f37bfdd,2014-02-08 10:01:36.827+00
