AE,AED,2014-02-08 10:17:21.51+00
AR,ARS,2014-02-08 10:17:21.51+00
AT,ATS,2014-02-08 10:17:21.51+00
AT,EUR,2008-04-30 00:00:00+00
AU,AUD,2014-02-08 10:17:21.51+00
BB,BBD,2014-02-08 10:17:21.51+00
BD,BDT,2014-02-08 10:17:21.51+00
BE,BEF,2014-02-08 10:17:21.51+00
BE,EUR,2008-04-30 00:00:00+00
BG,BGN,2014-02-08 10:17:21.51+00
BH,BHD,2014-02-08 10:17:21.51+00
BN,BND,2014-02-08 10:17:21.51+00
BO,BOB,2014-02-08 10:17:21.51+00
BR,BRL,2014-02-08 10:17:21.51+00
BS,BSD,2014-02-08 10:17:21.51+00
BT,BTN,2014-02-08 10:17:21.51+00
CA,CAD,2014-02-08 10:17:21.51+00
CH,CHF,2014-02-08 10:17:21.51+00
CL,CLP,2014-02-08 10:17:21.51+00
CN,CNY,2014-02-08 10:17:21.51+00
CO,COP,2014-02-08 10:17:21.51+00
CR,CRC,2014-02-08 10:17:21.51+00
CY,CYP,2014-02-08 10:17:21.51+00
CZ,CZK,2014-02-08 10:17:21.51+00
DE,DEM,2014-02-08 10:17:21.51+00
DE,EUR,2014-02-08 10:17:21.51+00
DK,DKK,2014-02-08 10:17:21.51+00
DO,DOP,2014-02-08 10:17:21.51+00
DZ,DZD,2014-02-08 10:17:21.51+00
EC,USD,2014-02-08 10:17:21.51+00
EE,EEK,2014-02-08 10:17:21.51+00
EG,EGP,2014-02-08 10:17:21.51+00
ES,ESP,2014-02-08 10:17:21.51+00
ES,EUR,2008-04-30 00:00:00+00
FI,EUR,2008-04-30 00:00:00+00
FI,FIM,2014-02-08 10:17:21.51+00
FJ,FJD,2014-02-08 10:17:21.51+00
FR,EUR,2014-02-08 10:17:21.51+00
FR,FRF,2014-02-08 10:17:21.51+00
GB,GBP,2014-02-08 10:17:21.51+00
GH,GHC,2014-02-08 10:17:21.51+00
GR,EUR,2008-04-30 00:00:00+00
GR,GRD,2014-02-08 10:17:21.51+00
GT,GTQ,2014-02-08 10:17:21.51+00
HK,HKD,2014-02-08 10:17:21.51+00
HR,HRK,2014-02-08 10:17:21.51+00
HU,HUF,2014-02-08 10:17:21.51+00
ID,IDR,2014-02-08 10:17:21.51+00
IE,EUR,2008-04-30 00:00:00+00
IE,IEP,2014-02-08 10:17:21.51+00
IL,ILS,2014-02-08 10:17:21.51+00
IN,INR,2014-02-08 10:17:21.51+00
IS,ISK,2014-02-08 10:17:21.51+00
IT,EUR,2008-04-30 00:00:00+00
IT,ITL,2014-02-08 10:17:21.51+00
JM,JMD,2014-02-08 10:17:21.51+00
JO,JOD,2014-02-08 10:17:21.51+00
JP,JPY,2014-02-08 10:17:21.51+00
KE,KES,2014-02-08 10:17:21.51+00
KR,KRW,2014-02-08 10:17:21.51+00
KW,KWD,2014-02-08 10:17:21.51+00
LB,LBP,2014-02-08 10:17:21.51+00
LK,LKR,2014-02-08 10:17:21.51+00
LT,LTL,2014-02-08 10:17:21.51+00
LU,EUR,2008-04-30 00:00:00+00
LV,LVL,2014-02-08 10:17:21.51+00
MA,MAD,2014-02-08 10:17:21.51+00
MT,MTL,2014-02-08 10:17:21.51+00
MU,MUR,2014-02-08 10:17:21.51+00
MV,MVR,2014-02-08 10:17:21.51+00
MX,MXN,2014-02-08 10:17:21.51+00
MY,MYR,2014-02-08 10:17:21.51+00
NA,NAD,2014-02-08 10:17:21.51+00
NG,NGN,2014-02-08 10:17:21.51+00
NL,EUR,2008-04-30 00:00:00+00
NL,NLG,2014-02-08 10:17:21.51+00
NO,NOK,2014-02-08 10:17:21.51+00
NP,NPR,2014-02-08 10:17:21.51+00
NZ,NZD,2014-02-08 10:17:21.51+00
OM,OMR,2014-02-08 10:17:21.51+00
PA,PAB,2014-02-08 10:17:21.51+00
PE,PEN,2014-02-08 10:17:21.51+00
PH,PHP,2014-02-08 10:17:21.51+00
PK,PKR,2014-02-08 10:17:21.51+00
PL,PLN,2014-02-08 10:17:21.51+00
PL,PLZ,2014-02-08 10:17:21.51+00
PT,EUR,2008-04-30 00:00:00+00
PT,PTE,2014-02-08 10:17:21.51+00
PY,PYG,2014-02-08 10:17:21.51+00
RO,ROL,2014-02-08 10:17:21.51+00
RU,RUB,2014-02-08 10:17:21.51+00
RU,RUR,2014-02-08 10:17:21.51+00
SA,SAR,2014-02-08 10:17:21.51+00
SE,SEK,2014-02-08 10:17:21.51+00
SG,SGD,2014-02-08 10:17:21.51+00
SI,SIT,2014-02-08 10:17:21.51+00
SK,SKK,2014-02-08 10:17:21.51+00
SV,SVC,2014-02-08 10:17:21.51+00
TH,THB,2014-02-08 10:17:21.51+00
TN,TND,2014-02-08 10:17:21.51+00
TR,TRL,2014-02-08 10:17:21.51+00
TT,TTD,2014-02-08 10:17:21.51+00
TW,TWD,2014-02-08 10:17:21.51+00
US,USD,2014-02-08 10:17:21.51+00
UY,UYU,2014-02-08 10:17:21.51+00
VE,VEB,2014-02-08 10:17:21.51+00
VN,VND,2014-02-08 10:17:21.51+00
ZA,ZAR,2014-02-08 10:17:21.51+00
ZW,ZWD,2014-02-08 10:17:21.51+00
